No.,技
1,きあいパンチ
2,ドラゴンクロー
3,みずのはどう
4,めいそう
5,ほえる
6,どくどく
7,あられ
8,ビルドアップ
9,タネマシンガン
10,ふるいたてる
11,にほんばれ
12,ちょうはつ
13,れいとうビーム
14,ふぶき
15,はかいこうせん
16,ひかりのかべ
17,まもる
18,あまごい
19,ギガドレイン
20,しんぴのまもり
21,マジカルシャイン
22,ソーラービーム
23,アイアンテール
24,10まんボルト
25,かみなり
26,じしん
27,ローキック
28,あなをほる
29,サイコキネシス
30,シャドーボール
31,かわらわり
32,かげぶんしん
33,リフレクター
34,でんげきは
35,かえんほうしゃ
36,ヘドロばくだん
37,すなあらし
38,だいもんじ
39,がんせきふうじ
40,つばめがえし
41,いちゃもん
42,からげんき
43,ボルトチェンジ
44,ねむる
45,メロメロ
46,どろぼう
47,はがねのつばさ
48,スキルスワップ
49,ねっとう
50,オーバーヒート
51,はねやすめ
52,きあいだま
53,エナジーボール
54,みねうち
55,しおみず
56,なげつける
57,チャージビーム
58,こらえる
59,りゅうのはどう
60,ドレインパンチ
61,おにび
62,むしのさざめき
63,わるだくみ
64,だいばくはつ
65,シャドークロー
66,しっぺがえし
67,リサイクル
68,ギガインパクト
69,ロックカット
70,フラッシュ
71,ストーンエッジ
72,ゆきなだれ
73,でんじは
74,ジャイロボール
75,つるぎのまい
76,ステルスロック
77,じこあんじ
78,バークアウト
79,あくのはどう
80,いわなだれ
81,シザークロス
82,ねごと
83,じならし
84,どくづき
85,ゆめくい
86,くさむすび
87,いばる
88,ついばむ
89,とんぼがえり
90,みがわり
91,ラスターカノン
92,トリックルーム
93,いあいぎり
94,そらをとぶ
95,なみのり
96,かいりき
97,きりばらい
98,いわくだき
99,たきのぼり
100,ロッククライム
